web-scraper-order,web-scraper-start-url,name,company,salary,demand,info
"1609581844-336","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/13/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（加盟策略方向）","美团","25k-40k","25k-40k
                                    经验不限 / 不限","消费生活 / 上市公司 / 2000人以上"
"1609581879-515","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","海外-商业数据分析师（北京）--3778","爱奇艺","25k-45k","25k-45k
                                    经验3-5年 / 本科","文娱丨内容 / 上市公司 / 2000人以上"
"1609581853-374","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/10/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师","字节跳动","30k-60k","30k-60k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581862-427","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/7/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家","大搜车","35k-45k","35k-45k
                                    经验5-10年 / 本科","汽车丨出行 / D轮及以上 / 2000人以上"
"1609581865-437","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","风险分析专家-【商业化】","快手","15k-30k","15k-30k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581871-466","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/4/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","圣达龙翔","40k-80k","40k-80k
                                    经验5-10年 / 本科","硬件,数据服务 / 不需要融资 / 150-500人"
"1609581835-291","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家","美团","30k-40k","30k-40k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581844-337","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/13/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（跑腿配送策略）","美团","20k-25k","20k-25k
                                    经验不限 / 不限","消费生活 / 上市公司 / 2000人以上"
"1609581844-338","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/13/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析专家/高级战略运营专家","车好多集团","30k-50k","30k-50k
                                    经验5-10年 / 本科","消费生活 / D轮及以上 / 2000人以上"
"1609581841-322","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（流量/用户方向）","美团","25k-45k","25k-45k
                                    经验1-3年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581860-415","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","数据分析、商业分析、战略分析—互联网大厂，高P职位，详聊","趣猎","50k-100k","50k-100k
                                    经验5-10年 / 本科","电商,企业服务 / 未融资 / 15-50人"
"1609581853-376","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/10/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","战略分析师(电商业务)","字节跳动","20k-40k","20k-40k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581868-448","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/5/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","Pony.ai 小马智行","15k-30k","15k-30k
                                    经验不限 / 本科","其他 / C轮 / 150-500人"
"1609581853-387","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/10/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业战略与分析","字节跳动","15k-30k","15k-30k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581874-488","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/3/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业化运营 数据分析师","贝壳","25k-45k","25k-45k
                                    经验3-5年 / 本科","房产家居 / 上市公司 / 2000人以上"
"1609581832-279","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家-外卖业务","美团","35k-50k","35k-50k
                                    经验不限 / 不限","消费生活 / 上市公司 / 2000人以上"
"1609581838-298","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/15/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师（渠道分析）","美团","25k-45k","25k-45k
                                    经验1-3年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581850-360","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析高级专家","字节跳动","25k-50k","25k-50k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581832-281","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家-目标绩效","美团","30k-60k","30k-60k
                                    经验不限 / 不限","消费生活 / 上市公司 / 2000人以上"
"1609581860-416","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业策略分析师","火花思维","15k-30k","15k-30k
                                    经验3-5年 / 本科","移动互联网,教育 / D轮及以上 / 2000人以上"
"1609581876-495","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/2/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级数据/商业/行业分析师","汽车之家","15k-20k","15k-20k
                                    经验5-10年 / 本科","汽车丨出行 / 上市公司 / 2000人以上"
"1609581868-449","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/5/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","北京智慧图","15k-30k","15k-30k
                                    经验不限 / 本科","移动互联网,数据服务 / C轮 / 150-500人"
"1609581850-364","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","市场分析专员-硬件方向","字节跳动","15k-30k","15k-30k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581879-508","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","字节跳动","25k-50k","25k-50k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581835-286","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师","核桃编程","35k-45k","35k-45k
                                    经验3-5年 / 本科","教育 / B轮 / 500-2000人"
"1609581844-331","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/13/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师","美团","15k-30k","15k-30k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581862-420","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/7/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业数据分析师(J10796)","伴鱼","25k-40k","25k-40k
                                    经验5-10年 / 本科","移动互联网 / C轮 / 2000人以上"
"1609581874-478","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/3/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","资深商业分析师（数字化解决方案方向）","久谦咨询","15k-30k","15k-30k
                                    经验1-3年 / 本科","企业服务,数据服务 / 未融资 / 50-150人"
"1609581856-388","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家","新大瀚人力资源管理","40k-80k","40k-80k
                                    经验3-5年 / 本科","企业服务 / 未融资 / 150-500人"
"1609581865-436","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业模式分析（智能物流设备方向）","京东物流","15k-30k","15k-30k
                                    经验3-5年 / 本科","物流丨运输 / A轮 / 2000人以上"
"1609581879-517","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","爱学习教育集团","20k-40k","20k-40k
                                    经验不限 / 不限","教育,移动互联网 / D轮及以上 / 2000人以上"
"1609581868-461","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/5/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析师","米雅","16k-28k","16k-28k
                                    经验3-5年 / 本科","移动互联网 / 不需要融资 / 150-500人"
"1609581850-363","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","美团","20k-40k","20k-40k
                                    经验5-10年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581871-474","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/4/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","腾讯广告商业分析师-用户增长方向","腾讯","24k-48k","24k-48k
                                    经验3-5年 / 本科","社交 / 上市公司 / 2000人以上"
"1609581862-422","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/7/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","市场分析（智能物流设备产品方向）","京东物流","15k-30k","15k-30k
                                    经验3-5年 / 本科","物流丨运输 / A轮 / 2000人以上"
"1609581876-506","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/2/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析师","鲸鱼外教培优","11k-22k","11k-22k
                                    经验3-5年 / 本科","教育 / B轮 / 500-2000人"
"1609581856-400","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析负责人","字节跳动","30k-50k","30k-50k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581847-348","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/12/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","美团优选-物流商业分析专家(经营分析)","美团","20k-40k","20k-40k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581844-335","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/13/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（配送服务产品方向）","美团","20k-25k","20k-25k
                                    经验不限 / 不限","消费生活 / 上市公司 / 2000人以上"
"1609581832-275","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","资深数据分析-【商业化】","快手","25k-50k","25k-50k
                                    经验3-5年 / 本科","移动互联网 / D轮及以上 / 2000人以上"
"1609581868-455","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/5/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","核桃编程","25k-40k","25k-40k
                                    经验5-10年 / 本科","教育 / B轮 / 500-2000人"
"1609581879-522","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业数据分析师(J10796)","伴鱼","20k-40k","20k-40k
                                    经验3-5年 / 本科","移动互联网 / C轮 / 2000人以上"
"1609581862-421","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/7/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析专家/高级策略运营专家","车好多集团","30k-50k","30k-50k
                                    经验5-10年 / 本科","消费生活 / D轮及以上 / 2000人以上"
"1609581838-306","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/15/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析-产品策略经营分析","美团","12k-23k","12k-23k
                                    经验1年以下 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581832-270","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","数据分析专家-【商业化联盟】","快手","30k-60k","30k-60k
                                    经验在校/应届 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581835-295","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析Team Leader","美团","40k-60k","40k-60k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581862-423","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/7/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","本地生活-商业数据分析专家-支付业务","饿了么","20k-30k","20k-30k
                                    经验5-10年 / 本科","消费生活 / D轮及以上 / 2000人以上"
"1609581847-349","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/12/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家(经营策略)-美团优选","美团","20k-40k","20k-40k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581841-317","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","【配送】商业分析师（收益策略）","美团","25k-45k","25k-45k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581856-396","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师-代理商方向","字节跳动","25k-50k","25k-50k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581865-439","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","海外商业分析师","金山办公软件","15k-30k","15k-30k
                                    经验3-5年 / 本科","移动互联网 / 上市公司 / 2000人以上"
"1609581868-456","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/5/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师（游戏）","陌陌","20k-35k","20k-35k
                                    经验3-5年 / 本科","社交 / 上市公司 / 500-2000人"
"1609581876-496","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/2/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","滴滴","20k-40k","20k-40k
                                    经验5-10年 / 本科","汽车丨出行 / 不需要融资 / 2000人以上"
"1609581856-401","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析-绩效方向","字节跳动","15k-30k","15k-30k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581853-377","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/10/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","国际化商业变现数据分析师","字节跳动","20k-40k","20k-40k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581868-451","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/5/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","奈雪的茶","20k-40k","20k-40k
                                    经验3-5年 / 本科","电商,消费生活 / 不需要融资 / 150-500人"
"1609581868-454","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/5/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","京东数字科技","25k-35k","25k-35k
                                    经验5-10年 / 本科","金融 / 上市公司 / 2000人以上"
"1609581841-323","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","数据分析师（数据建设及管理方向）-【商业化】","快手","20k-40k","20k-40k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581841-327","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师（行业分析）","美团","20k-40k","20k-40k
                                    经验1-3年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581860-414","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业与策略分析师-【商业化】","快手","20k-40k","20k-40k
                                    经验3-5年 / 本科","移动互联网 / D轮及以上 / 2000人以上"
"1609581871-463","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/4/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","资深商业分析师 (MJ002054)","作业帮","30k-50k","30k-50k
                                    经验5-10年 / 本科","工具 / D轮及以上 / 2000人以上"
"1609581871-471","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/4/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析经理 (MJ000206)","翼鸥教育","25k-40k","25k-40k
                                    经验不限 / 本科","移动互联网,教育 / C轮 / 150-500人"
"1609581871-472","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/4/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","移动生态运营管理部_商业分析师（业务视角）","百度","20k-40k","20k-40k
                                    经验不限 / 本科","工具 / 上市公司 / 2000人以上"
"1609581874-485","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/3/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（绩效目标激励方向-品牌业务线）","美团","25k-50k","25k-50k
                                    经验不限 / 不限","消费生活 / 上市公司 / 2000人以上"
"1609581838-301","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/15/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","美团打车-商业分析（经营分析）","美团","30k-50k","30k-50k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581850-372","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","作业帮","18k-25k","18k-25k
                                    经验3-5年 / 本科","工具 / D轮及以上 / 2000人以上"
"1609581844-333","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/13/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家(J200831022)","滴滴","20k-40k","20k-40k
                                    经验3-5年 / 本科","汽车丨出行 / 不需要融资 / 2000人以上"
"1609581832-282","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析-数据方向","安居客","20k-40k","20k-40k
                                    经验3-5年 / 本科","移动互联网 / 上市公司 / 500-2000人"
"1609581856-393","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/9/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","内容运营兼市场分析师","ARPA","8k-12k","8k-12k
                                    经验不限 / 本科","企业服务,信息安全,区块链,数据服务 / 不需要融资 / 50-150人"
"1609581865-435","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师-【内容运营中心】","快手","20k-40k","20k-40k
                                    经验1-3年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581879-512","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师 - 有道事业群","网易","20k-30k","20k-30k
                                    经验1-3年 / 本科","电商 / 上市公司 / 2000人以上"
"1609581853-383","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/10/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","游戏业务管理-资深商业分析师","字节跳动","20k-40k","20k-40k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581874-489","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/3/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（BI）","贝壳","25k-40k","25k-40k
                                    经验5-10年 / 本科","房产家居 / 上市公司 / 2000人以上"
"1609581860-413","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","数据分析师-【商业化】","快手","20k-40k","20k-40k
                                    经验3-5年 / 本科","移动互联网 / D轮及以上 / 2000人以上"
"1609581860-404","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","2021校招-商业分析","掌上先机-旺店通ERP","8k-15k","8k-15k
                                    经验在校/应届 / 本科","移动互联网,电商 / A轮 / 2000人以上"
"1609581862-431","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/7/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析高级经理","每日优鲜","30k-50k","30k-50k
                                    经验3-5年 / 本科","移动互联网,电商 / D轮及以上 / 2000人以上"
"1609581860-407","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","会员-资深商业分析师","爱奇艺","28k-38k","28k-38k
                                    经验5-10年 / 本科","文娱丨内容 / 上市公司 / 2000人以上"
"1609581853-385","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/10/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","内容策略分析师-商业化方向","字节跳动","15k-30k","15k-30k
                                    经验1-3年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581853-373","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/10/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析负责人","字节跳动","30k-60k","30k-60k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581876-507","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/2/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","火花思维","15k-25k","15k-25k
                                    经验3-5年 / 本科","移动互联网,教育 / D轮及以上 / 2000人以上"
"1609581853-384","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/10/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析负责人","字节跳动","30k-50k","30k-50k
                                    经验不限 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581860-412","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析经理 (MJ000258)","能链集团","15k-25k","15k-25k
                                    经验不限 / 本科","移动互联网,电商 / D轮及以上 / 500-2000人"
"1609581871-470","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/4/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析师-华北","GrowingIO","20k-40k","20k-40k
                                    经验3-5年 / 本科","企业服务,数据服务 / B轮 / 150-500人"
"1609581832-276","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/17/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师","快手","20k-40k","20k-40k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581860-405","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/8/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（商户B端）","同程旅行","18k-28k","18k-28k
                                    经验3-5年 / 本科","旅游 / 上市公司 / 2000人以上"
"1609581876-501","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/2/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","腾讯视频商业分析师","腾讯","25k-35k","25k-35k
                                    经验3-5年 / 本科","社交 / 上市公司 / 2000人以上"
"1609581862-419","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/7/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师(JFWT1)","BLUECITY蓝城兄弟","20k-35k","20k-35k
                                    经验不限 / 本科","移动互联网,社交 / 上市公司 / 500-2000人"
"1609581847-356","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/12/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析师","快手","20k-40k","20k-40k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581865-443","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","百度","18k-36k","18k-36k
                                    经验3-5年 / 硕士","工具 / 上市公司 / 2000人以上"
"1609581871-477","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/4/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","数据分析师（商业分析师方向）","新意互动","15k-25k","15k-25k
                                    经验3-5年 / 不限","广告营销 / 上市公司 / 500-2000人"
"1609581841-319","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/14/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","【配送】商业分析师（绩效方向）","美团","25k-50k","25k-50k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581850-358","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业化数据分析师","字节跳动","20k-40k","20k-40k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581850-368","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析部-游戏方向商业分析师","美团","25k-50k","25k-50k
                                    经验不限 / 不限","消费生活 / 上市公司 / 2000人以上"
"1609581838-311","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/15/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师（数分方向）","美团","18k-33k","18k-33k
                                    经验1-3年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581835-294","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/16/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析专家（行研方向）","美团","25k-40k","25k-40k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581829-264","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/18/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","高级商业分析（行业研究）","美团","25k-35k","25k-35k
                                    经验3-5年 / 本科","消费生活 / 上市公司 / 2000人以上"
"1609581850-361","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/11/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","资深财务分析-商业产品","字节跳动","20k-40k","20k-40k
                                    经验3-5年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
"1609581879-520","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析","nice","18k-30k","18k-30k
                                    经验1-3年 / 本科","移动互联网,社交 / C轮 / 150-500人"
"1609581865-438","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/6/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业数据分析师(8PX61)","多点Dmall","20k-25k","20k-25k
                                    经验5-10年 / 本科","电商,消费生活 / C轮 / 500-2000人"
"1609581879-521","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/1/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师","人人车","15k-25k","15k-25k
                                    经验1-3年 / 本科","汽车丨出行 / D轮及以上 / 2000人以上"
"1609581838-312","https://www.lagou.com/beijing-zhaopin/shangyeshjufenxi/15/?filterOption=3&sid=455efd12b0ab47fd855294dd40752859","商业分析师-【运营部】","快手","15k-30k","15k-30k
                                    经验1-3年 / 本科","文娱丨内容 / D轮及以上 / 2000人以上"
